
******************** RISK RUN START (11/20/2010 6:03:35 PM - ) ********************

11/20/2010 6:03:35 PM - Script call: C:/Quantifi/9.4.1/bin/CreateCDSCurve.py 02-Nov-2009 Official -e
11/20/2010 6:03:46 PM - 	6578 [1] WARN  Quantifi.Curves.SurvivalFitCalibrator (null) - Forced survival curve ABK-AssurCorp.USD.SeniorUnsecured.Modified to fit by copying previous quote to tenor 5 Years
11/20/2010 6:06:39 PM - 	Quote  VOD.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  VOD.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  VOD.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  VOD.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  VOD.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  BACR-Bank.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  AEGON.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  ASSGEN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  BNP.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  METFNL.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  METFNL.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  METFNL.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  METFNL.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  METFNL.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  METFNL.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  METFNL.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  METFNL.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  METFNL.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  METFNL.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  METFNL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  METFNL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  TSCO.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  ACE.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  ACE.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  ACE.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  ACE.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  ACE.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  ACE.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  ACE.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  ACE.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  ACE.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  ACE.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  ACE.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  ACE.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  ACE.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  FINMEC.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  FINMEC.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  FINMEC.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  FINMEC.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  FINMEC.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  FINMEC.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  FINMEC.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  FINMEC.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  FINMEC.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  FINMEC.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  FINMEC.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  FINMEC.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  SANPAO.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  SANPAO.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  SANPAO.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  SANPAO.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  SANPAO.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  SANPAO.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  SANPAO.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  SANPAO.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  SANPAO.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  SANPAO.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  SANPAO.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  SANPAO.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  GROUPE.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  GROUPE.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  GROUPE.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  GROUPE.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  GROUPE.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  GROUPE.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  GROUPE.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  GROUPE.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  GROUPE.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  GROUPE.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  GROUPE.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  GROUPE.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  NESTLE.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  PEUGOT.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  PEUGOT.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  PEUGOT.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  PEUGOT.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  PEUGOT.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  PEUGOT.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  PEUGOT.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  PEUGOT.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  PEUGOT.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  PEUGOT.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  PEUGOT.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  PEUGOT.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  CLAR.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  CLAR.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  CLAR.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  CLAR.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  CLAR.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  CLAR.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  CLAR.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  CLAR.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  CLAR.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  CLAR.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  CLAR.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  CLAR.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  BAD.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  VINCI.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  VINCI.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  VINCI.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  VINCI.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  VINCI.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  VINCI.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  VINCI.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  VINCI.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  VINCI.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  VINCI.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  VINCI.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  VINCI.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  VLOF.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  VLOF.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  VLOF.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  VLOF.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  VLOF.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  VLOF.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  VLOF.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  VLOF.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  VLOF.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  VLOF.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  VLOF.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  VLOF.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  AVLN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  NXT.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  NXT.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  NXT.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  NXT.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  NXT.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  NXT.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  NXT.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  NXT.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  NXT.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  NXT.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  NXT.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  NXT.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  VEOLIA.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:39 PM - 	Quote  ACAFP.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  AUCHAN.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  AUCHAN.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  AUCHAN.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  AUCHAN.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  AUCHAN.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  AUCHAN.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  AUCHAN.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  AUCHAN.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  AUCHAN.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  AUCHAN.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  AUCHAN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  AUCHAN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  AA.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  AA.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  AA.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  AA.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  AA.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  AA.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  AA.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  AA.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  AA.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  AA.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  AA.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  AA.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  AA.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  AEP.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  AEP.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  AEP.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  AEP.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  AEP.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  AEP.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  AEP.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  AEP.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  AEP.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  AEP.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  AEP.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  AEP.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  AEP.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  BACORP.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  BACORP.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  BACORP.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  BACORP.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  BACORP.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  BACORP.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  BACORP.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  BACORP.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  BACORP.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  BACORP.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  BACORP.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  BACORP.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  BACORP.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  BYIF.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  BYIF.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  BYIF.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  BYIF.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  BYIF.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  BYIF.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  BYIF.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  BYIF.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  BYIF.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  BYIF.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  BYIF.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  BYIF.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  BMW.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  BMW.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  BMW.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  BMW.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  BMW.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  BMW.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  BMW.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  BMW.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  BMW.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  BMW.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  BMW.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  BMW.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  BRITEL-BritTel.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  BRITEL-BritTel.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  BRITEL-BritTel.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  BRITEL-BritTel.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  BRITEL-BritTel.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  BRITEL-BritTel.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  BRITEL-BritTel.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  BRITEL-BritTel.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 6:06:40 PM - 	Quote  BRITEL-BritTel.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
