
******************** RISK RUN START (11/21/2010 12:50:34 PM - ) ********************

11/21/2010 12:50:34 PM - Script call: C:/Quantifi/9.4.1/bin/CreateCDSCurve.py 07-May-2010 Official -e
11/21/2010 12:50:48 PM - Script call: C:/Quantifi/9.4.1/bin/OptexImportIR.py C:/Quantifi/NightlyBatch/20100507/Next-Data\OptexCurves.20100507.CSV -e
11/21/2010 12:50:56 PM - 	Treating quote  GBPLIBOR.1 Days.Mid
11/21/2010 12:54:09 PM - 	Quote  DSGI.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  DSGI.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  DSGI.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  DSGI.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  DSGI.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  ENEL.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  ENEL.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  ENEL.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  ENEL.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  ENEL.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  ENEL.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  ENEL.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  ENEL.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  ENEL.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  ENEL.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  ENEL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  ENEL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  FNMA.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  FNMA.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  FNMA.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  FNMA.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  FNMA.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  FNMA.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  FNMA.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  FNMA.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  FNMA.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  FNMA.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  FNMA.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  FNMA.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  FNMA.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  FHLMC.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  FHLMC.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  FHLMC.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  FHLMC.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  FHLMC.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  FHLMC.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  FHLMC.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  FHLMC.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  FHLMC.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  FHLMC.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  FHLMC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  FHLMC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  FHLMC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  EXPGRL-EXPFIN.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  EXPGRL-EXPFIN.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  EXPGRL-EXPFIN.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  EXPGRL-EXPFIN.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  EXPGRL-EXPFIN.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  EXPGRL-EXPFIN.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  EXPGRL-EXPFIN.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  EXPGRL-EXPFIN.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  EXPGRL-EXPFIN.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  EXPGRL-EXPFIN.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  EXPGRL-EXPFIN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  EXPGRL-EXPFIN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  DANONE.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  HIG.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  HIG.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  HIG.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  HIG.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  HIG.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  HIG.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  HIG.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  HIG.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  HIG.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  HIG.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  HIG.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  HIG.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  HIG.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  HD.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  HD.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  HD.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  HD.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  HD.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  HD.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  HD.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  HD.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  HD.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  HD.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  HD.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  HD.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  HD.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  JNY.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  JNY.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  JNY.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  JNY.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  JNY.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  JNY.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  JNY.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  JNY.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  JNY.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  JNY.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  JNY.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  JNY.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  JNY.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  LTR.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  LTR.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  LTR.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  LTR.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  LTR.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  LTR.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  LTR.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  LTR.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  LTR.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  LTR.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  LTR.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  LTR.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  LTR.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  MAR.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  MAR.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  MAR.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  MAR.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  MAR.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  MAR.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  MAR.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  MAR.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  MAR.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  MAR.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  MAR.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  MAR.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  MAR.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  MMC.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  MMC.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  MMC.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  MMC.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  MMC.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  MMC.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  MMC.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  MMC.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  MMC.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  MMC.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  MMC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  MMC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  MMC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  MET.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  MET.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  MET.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  MET.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  MET.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  MET.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  MET.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  MET.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  MET.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  MET.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  MET.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  MET.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  MET.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  METFNL.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  METFNL.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  METFNL.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  METFNL.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  METFNL.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  METFNL.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  METFNL.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  METFNL.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  METFNL.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  METFNL.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  METFNL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  METFNL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  DGX.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  DGX.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  DGX.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  DGX.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  DGX.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  DGX.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  DGX.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  DGX.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  DGX.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  DGX.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  DGX.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  DGX.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  TMSNRP-TRGL.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  TMSNRP-TRGL.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  TMSNRP-TRGL.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  TMSNRP-TRGL.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  TMSNRP-TRGL.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  TMSNRP-TRGL.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  TMSNRP-TRGL.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  TMSNRP-TRGL.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  TMSNRP-TRGL.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  TMSNRP-TRGL.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  TMSNRP-TRGL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  TMSNRP-TRGL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  AYLL.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  AYLL.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  AYLL.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  AYLL.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  AYLL.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  AYLL.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  AYLL.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  AYLL.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  AYLL.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  AYLL.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  AYLL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  AYLL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  SBRY.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  SBRY.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  SBRY.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  SBRY.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  SBRY.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  SBRY.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  SBRY.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  SBRY.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  SBRY.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  SBRY.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  SBRY.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  SBRY.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  SLE.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  SLE.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  SLE.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  SLE.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  SLE.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  SLE.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  SLE.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  SLE.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  SLE.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  SLE.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  SLE.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  SLE.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  SLE.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:54:09 PM - 	Quote  SWREL.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
