
******************** RISK RUN START (11/21/2010 3:11:29 AM - ) ********************

11/21/2010 3:11:29 AM - Script call: C:/Quantifi/9.4.1/bin/CreateCDSCurve.py 09-Feb-2010 Official -e
11/21/2010 3:11:43 AM - Script call: C:/Quantifi/9.4.1/bin/OptexImportIR.py C:/Quantifi/NightlyBatch/20100209/Next-Data\OptexCurves.20100209.CSV -e
11/21/2010 3:11:51 AM - 	Treating quote  GBPLIBOR.1 Days.Mid
11/21/2010 3:15:02 AM - 	Quote  CIBN.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  CIBN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  CIBN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  EMBRQ.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  EMBRQ.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  EMBRQ.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  EMBRQ.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  EMBRQ.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  EMBRQ.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  EMBRQ.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  EMBRQ.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  EMBRQ.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  EMBRQ.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  EMBRQ.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  EMBRQ.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  EMBRQ.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  RNTKIL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  HBOS-ScotBkPLC.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  JTI.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  KEL-YorkWatfltd.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  KEL-YorkWatfltd.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  KEL-YorkWatfltd.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  KEL-YorkWatfltd.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  KEL-YorkWatfltd.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  KEL-YorkWatfltd.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  KEL-YorkWatfltd.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  KEL-YorkWatfltd.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  KEL-YorkWatfltd.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  KEL-YorkWatfltd.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  KEL-YorkWatfltd.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  BMW.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  BMW.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  BMW.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  BMW.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  BMW.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  BMW.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  BMW.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  BMW.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  BMW.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  BMW.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  BMW.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  BMW.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  DAMLR.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  DAMLR.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  DAMLR.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  DAMLR.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  DAMLR.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  DAMLR.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  DAMLR.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  DAMLR.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  DAMLR.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  DAMLR.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  DAMLR.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  DAMLR.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  LUFTHA.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  LUFTHA.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  LUFTHA.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  LUFTHA.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  LUFTHA.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  LUFTHA.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  LUFTHA.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  LUFTHA.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  LUFTHA.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  LUFTHA.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  LUFTHA.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  LUFTHA.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  DIAG.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  DIAG.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  DIAG.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  DIAG.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  DIAG.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  DIAG.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  DIAG.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  DIAG.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  DIAG.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  DIAG.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  DIAG.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  DIAG.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  EON.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  EON.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  EON.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  EON.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  EON.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  EON.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  EON.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  EON.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  EON.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  EON.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  EON.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  EON.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  EDP.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  EDP.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  EDP.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  EDP.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  EDP.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  EDP.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  EDP.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  EDP.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  EDP.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  EDP.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  EDP.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  EDP.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  ELESM.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  ELESM.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  ELESM.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  ELESM.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  ELESM.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  ELESM.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  ELESM.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  ELESM.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  ELESM.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  ELESM.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  ELESM.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  ELESM.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  FRTEL.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  FRTEL.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  FRTEL.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  FRTEL.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  FRTEL.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  FRTEL.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  FRTEL.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  FRTEL.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  FRTEL.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  FRTEL.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  FRTEL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  FRTEL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  GASSM.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  GASSM.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  GASSM.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  GASSM.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  GASSM.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  GASSM.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  GASSM.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  GASSM.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  GASSM.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  GASSM.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  GASSM.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  GLCORE.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  GLCORE.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  GLCORE.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  GLCORE.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  GLCORE.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  GLCORE.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  GLCORE.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  GLCORE.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  GLCORE.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  GLCORE.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  GLCORE.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  GLCORE.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  IBERDU.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  IBERDU.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  IBERDU.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  IBERDU.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  IBERDU.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  IBERDU.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  IBERDU.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  IBERDU.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  IBERDU.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  IBERDU.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  IBERDU.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  IBERDU.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  PHG.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  PHG.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  PHG.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  PHG.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  PHG.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  PHG.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  PHG.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  PHG.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  PHG.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  PHG.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  PHG.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  PHG.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  LAFCP.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  LAFCP.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  LAFCP.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  LAFCP.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  LAFCP.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  LAFCP.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  LAFCP.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  LAFCP.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  LAFCP.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  LAFCP.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  LAFCP.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  LAFCP.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  MOET.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  MOET.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  MOET.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  MOET.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  MOET.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  MOET.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  MOET.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  MOET.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  MOET.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  MOET.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  MOET.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  MOET.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  NGP.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  NGP.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  NGP.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  NGP.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  NGP.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  NGP.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  NGP.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  NGP.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  NGP.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  NGP.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  NGP.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  NGP.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  RENAUL.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  RENAUL.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  RENAUL.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  RENAUL.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  RENAUL.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  RENAUL.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  RENAUL.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 3:15:02 AM - 	Quote  RENAUL.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
