
******************** RISK RUN START (11/21/2010 8:33:57 AM - ) ********************

11/21/2010 8:33:57 AM - Script call: C:/Quantifi/9.4.1/bin/CreateCDSCurve.py 30-Mar-2010 Official -e
11/21/2010 8:34:12 AM - Script call: C:/Quantifi/9.4.1/bin/OptexImportIR.py C:/Quantifi/NightlyBatch/20100330/Next-Data\OptexCurves.20100330.CSV -e
11/21/2010 8:34:20 AM - 	Treating quote  GBPLIBOR.1 Days.Mid
11/21/2010 8:37:30 AM - 	Quote  JNY.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  JNY.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  JNY.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  JNY.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  LTR.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  LTR.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  LTR.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  LTR.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  LTR.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  LTR.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  LTR.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  LTR.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  LTR.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  LTR.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  LTR.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  LTR.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  LTR.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  MAR.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  MAR.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  MAR.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  MAR.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  MAR.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  MAR.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  MAR.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  MAR.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  MAR.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  MAR.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  MAR.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  MAR.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  MAR.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  MMC.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  MMC.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  MMC.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  MMC.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  MMC.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  MMC.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  MMC.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  MMC.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  MMC.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  MMC.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  MMC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  MMC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  MMC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  MET.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  MET.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  MET.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  MET.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  MET.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  MET.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  MET.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  MET.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  MET.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  MET.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  MET.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  MET.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  MET.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  METFNL.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  METFNL.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  METFNL.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  METFNL.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  METFNL.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  METFNL.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  METFNL.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  METFNL.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  METFNL.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  METFNL.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  METFNL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  METFNL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  DGX.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  DGX.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  DGX.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  DGX.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  DGX.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  DGX.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  DGX.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  DGX.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  DGX.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  DGX.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  DGX.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  DGX.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  TMSNRP-TRGL.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  TMSNRP-TRGL.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  TMSNRP-TRGL.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  TMSNRP-TRGL.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  TMSNRP-TRGL.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  TMSNRP-TRGL.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  TMSNRP-TRGL.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  TMSNRP-TRGL.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  TMSNRP-TRGL.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  TMSNRP-TRGL.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  TMSNRP-TRGL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  TMSNRP-TRGL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  AYLL.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  AYLL.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  AYLL.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  AYLL.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  AYLL.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  AYLL.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  AYLL.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  AYLL.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  AYLL.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  AYLL.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  AYLL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  AYLL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  SBRY.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  SBRY.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  SBRY.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  SBRY.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  SBRY.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  SBRY.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  SBRY.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  SBRY.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  SBRY.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  SBRY.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  SBRY.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  SBRY.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  SLE.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  SLE.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  SLE.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  SLE.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  SLE.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  SLE.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  SLE.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  SLE.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  SLE.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  SLE.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  SLE.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  SLE.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  SLE.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  SWREL.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  SWREL.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  SWREL.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  SWREL.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  SWREL.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  SWREL.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  SWREL.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  SWREL.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  SWREL.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  SWREL.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  SWREL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  SWREL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  TATELN.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  TATELN.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  TATELN.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  TATELN.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  TATELN.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  TATELN.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  TATELN.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  TATELN.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  TATELN.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  TATELN.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  TATELN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  TATELN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  TSCO.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  TSCO.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  TSCO.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  TSCO.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  TSCO.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  TSCO.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  TSCO.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  TSCO.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  TSCO.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  TSCO.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  TSCO.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  TSCO.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  UBS.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  UBS.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  UBS.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  UBS.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  UBS.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  UBS.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  UBS.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  UBS.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  UBS.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  UBS.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  UBS.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  UBS.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  ULVR.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  ULVR.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  ULVR.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  ULVR.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  ULVR.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  ULVR.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  ULVR.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  ULVR.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  ULVR.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  ULVR.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  ULVR.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  ULVR.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  VERSIC-InsCo.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  VERSIC-InsCo.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  VERSIC-InsCo.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  VERSIC-InsCo.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  VERSIC-InsCo.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  VERSIC-InsCo.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  VERSIC-InsCo.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  VERSIC-InsCo.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  VERSIC-InsCo.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  VERSIC-InsCo.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  VERSIC-InsCo.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  VERSIC-InsCo.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  MBI-InsCorp.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  MBI-InsCorp.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  MBI-InsCorp.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  MBI-InsCorp.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  MBI-InsCorp.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  MBI-InsCorp.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  MBI-InsCorp.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  MBI-InsCorp.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  MBI-InsCorp.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  MBI-InsCorp.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  MBI-InsCorp.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  MBI-InsCorp.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  MBI-InsCorp.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  ACE.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  ACE.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  ACE.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  ACE.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 8:37:30 AM - 	Quote  ACE.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
