
******************** RISK RUN START (11/20/2010 10:32:56 PM - ) ********************

11/20/2010 10:32:56 PM - Script call: C:/Quantifi/9.4.1/bin/CreateCDSCurve.py 22-Dec-2009 Official -e
11/20/2010 10:33:06 PM - 	6687 [1] WARN  Quantifi.Curves.SurvivalFitCalibrator (null) - Forced survival curve ABK-AssurCorp.USD.SeniorUnsecured.Modified to fit by copying previous quote to tenor 7 Years
11/20/2010 10:36:04 PM - 	Quote  COX-CommInc.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  COX-CommInc.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  COX-CommInc.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  COX-CommInc.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  COX-CommInc.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  COX-CommInc.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  COX-CommInc.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  COX-CommInc.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  COX-CommInc.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  COX-CommInc.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  M.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  M.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  M.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  M.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  M.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  M.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  M.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  M.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  M.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  M.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  M.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  M.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  M.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  IBM.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  IBM.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  IBM.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  IBM.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  IBM.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  IBM.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  IBM.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  IBM.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  IBM.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  IBM.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  IBM.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  IBM.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  IBM.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  IR-NJ.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  IR-NJ.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  IR-NJ.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  IR-NJ.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  IR-NJ.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  IR-NJ.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  IR-NJ.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  IR-NJ.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  IR-NJ.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  IR-NJ.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  IR-NJ.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  IR-NJ.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  IR-NJ.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  MCD.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  MCD.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  MCD.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  MCD.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  MCD.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  MCD.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  MCD.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  MCD.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  MCD.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  MCD.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  MCD.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  MCD.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  MCD.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  MOT.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  MOT.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  MOT.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  MOT.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  MOT.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  MOT.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  MOT.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  MOT.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  MOT.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  MOT.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  MOT.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  MOT.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  MOT.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  JWN.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  JWN.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  JWN.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  JWN.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  JWN.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  JWN.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  JWN.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  JWN.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  JWN.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  JWN.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  JWN.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  JWN.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  JWN.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  NSC.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  NSC.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  NSC.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  NSC.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  NSC.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  NSC.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  NSC.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  NSC.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  NSC.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  NSC.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  NSC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  NSC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  NSC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  SWY.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  SWY.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  SWY.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  SWY.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  SWY.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  SWY.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  SWY.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  SWY.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  SWY.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  SWY.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  SWY.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  SWY.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  SWY.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  ATTINC.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  ATTINC.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  ATTINC.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  ATTINC.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  ATTINC.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  ATTINC.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  ATTINC.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  ATTINC.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  ATTINC.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  ATTINC.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  ATTINC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  ATTINC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  ATTINC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  SHW.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  SHW.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  SHW.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  SHW.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  SHW.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  SHW.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  SHW.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  SHW.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  SHW.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  SHW.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  SHW.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  SHW.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  SHW.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  VLOC.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  VLOC.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  VLOC.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  VLOC.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  VLOC.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  VLOC.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  VLOC.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 10:36:04 PM - 	Quote  VLOC.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  VLOC.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  VLOC.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  VLOC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  VLOC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  VLOC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  CBSCOR.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  CBSCOR.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  CBSCOR.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  CBSCOR.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  CBSCOR.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  CBSCOR.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  CBSCOR.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  CBSCOR.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  CBSCOR.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  CBSCOR.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  CBSCOR.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  CBSCOR.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  CBSCOR.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  JCP.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  JCP.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  JCP.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  JCP.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  JCP.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  JCP.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  JCP.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  JCP.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  JCP.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  JCP.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  JCP.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  JCP.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  JCP.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  TW.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  TW.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  TW.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  TW.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  TW.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  TW.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  TW.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  TW.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  TW.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  TW.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  TW.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  TW.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  TW.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  AIG.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  AIG.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  AIG.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  AIG.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  AIG.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  AIG.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  AIG.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  AIG.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  AIG.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  AIG.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  AIG.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  AIG.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  AIG.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  CAH.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  CAH.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  CAH.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  CAH.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  CAH.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  CAH.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  CAH.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  CAH.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  CAH.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  CAH.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  CAH.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  CAH.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  CAH.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  MAR.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  MAR.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  MAR.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  MAR.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  MAR.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  MAR.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 10:36:05 PM - 	Quote  MAR.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
