
******************** RISK RUN START (11/20/2010 11:33:50 PM - ) ********************

11/20/2010 11:33:50 PM - Script call: C:/Quantifi/9.4.1/bin/CreateCDSCurve.py 01-Jan-2010 Official -e
11/20/2010 11:34:02 PM - Script call: C:/Quantifi/9.4.1/bin/OptexImportIR.py C:/Quantifi/NightlyBatch/20100101/Next-Data\OptexCurves.20100101.CSV -e
11/20/2010 11:34:08 PM - 	Invalid path C:/Quantifi/NightlyBatch/20100101/Next-Data\OptexCurves.20100101.CSV
11/20/2010 11:36:56 PM - 	Quote  CDBRYH.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CAH.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CAH.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CAH.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CAH.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CAH.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CAH.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CAH.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CAH.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CAH.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CAH.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CAH.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CAH.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CAH.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CTX.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CTX.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CTX.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CTX.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CTX.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CTX.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CTX.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CTX.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CTX.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CTX.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CTX.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CTX.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CTX.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CB.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CB.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CB.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CB.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CB.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CB.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CB.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CB.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CB.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CB.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CB.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CB.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CB.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CI.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CI.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CI.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CI.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CI.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CI.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CI.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CI.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CI.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CI.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CI.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CI.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CI.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CMZB.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CMZB.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CMZB.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CMZB.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CMZB.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CMZB.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CMZB.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CMZB.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CMZB.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CMZB.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CMZB.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CMZB.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  STGOBN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CSGAG.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CSGAG.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CSGAG.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CSGAG.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CSGAG.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CSGAG.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CSGAG.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CSGAG.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CSGAG.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CSGAG.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CSGAG.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CSGAG.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CVSCRM.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CVSCRM.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CVSCRM.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CVSCRM.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CVSCRM.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CVSCRM.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CVSCRM.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CVSCRM.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CVSCRM.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CVSCRM.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CVSCRM.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CVSCRM.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  CVSCRM.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  DRI.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  DRI.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  DRI.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  DRI.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  DRI.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  DRI.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  DRI.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  DRI.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  DRI.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  DRI.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  DRI.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  DRI.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 11:36:56 PM - 	Quote  DRI.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  DB.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  DVN.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  DVN.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  DVN.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  DVN.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  DVN.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  DVN.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  DVN.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  DVN.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  DVN.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  DVN.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  DVN.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  DVN.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  DVN.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  DSGI.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  DSGI.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  DSGI.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  DSGI.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  DSGI.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  DSGI.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  DSGI.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  DSGI.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  DSGI.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  DSGI.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  DSGI.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  DSGI.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  ENEL.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  ENEL.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  ENEL.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  ENEL.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  ENEL.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  ENEL.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  ENEL.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  ENEL.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  ENEL.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  ENEL.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  ENEL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  ENEL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  FNMA.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  FNMA.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  FNMA.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  FNMA.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  FNMA.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  FNMA.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  FNMA.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  FNMA.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  FNMA.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  FNMA.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  FNMA.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  FNMA.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  FNMA.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  FHLMC.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  FHLMC.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  FHLMC.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  FHLMC.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  FHLMC.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  FHLMC.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  FHLMC.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  FHLMC.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  FHLMC.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  FHLMC.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  FHLMC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  FHLMC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  FHLMC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  EXPGRL-EXPFIN.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  EXPGRL-EXPFIN.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  EXPGRL-EXPFIN.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  EXPGRL-EXPFIN.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  EXPGRL-EXPFIN.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  EXPGRL-EXPFIN.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  EXPGRL-EXPFIN.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  EXPGRL-EXPFIN.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  EXPGRL-EXPFIN.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  EXPGRL-EXPFIN.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  EXPGRL-EXPFIN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  EXPGRL-EXPFIN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  DANONE.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  HIG.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  HIG.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  HIG.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  HIG.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  HIG.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  HIG.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  HIG.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  HIG.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  HIG.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  HIG.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  HIG.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  HIG.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  HIG.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  HD.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  HD.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  HD.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  HD.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  HD.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  HD.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  HD.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  HD.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  HD.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  HD.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  HD.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  HD.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  HD.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  SFI.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  SFI.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  SFI.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  SFI.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  SFI.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  SFI.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  SFI.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  SFI.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  SFI.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  SFI.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  SFI.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  SFI.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  SFI.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  JNY.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 11:36:57 PM - 	Quote  JNY.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
