
******************** RISK RUN START (11/20/2010 8:56:34 PM - ) ********************

11/20/2010 8:56:34 PM - Script call: C:/Quantifi/9.4.1/bin/CreateCDSCurve.py 03-Dec-2009 Official -e
11/20/2010 8:56:45 PM - 	6625 [1] WARN  Quantifi.Curves.SurvivalFitCalibrator (null) - Forced survival curve ABK-AssurCorp.USD.SeniorUnsecured.Modified to fit by copying previous quote to tenor 7 Years
11/20/2010 8:59:35 PM - 	Quote  METFNL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  DGX.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  DGX.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  DGX.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  DGX.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  DGX.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  DGX.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  DGX.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  DGX.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  DGX.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  DGX.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  DGX.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  DGX.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  TMSNRP-TRGL.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  TMSNRP-TRGL.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  TMSNRP-TRGL.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  TMSNRP-TRGL.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  TMSNRP-TRGL.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  TMSNRP-TRGL.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  TMSNRP-TRGL.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  TMSNRP-TRGL.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  TMSNRP-TRGL.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  TMSNRP-TRGL.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  TMSNRP-TRGL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  TMSNRP-TRGL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  AYLL.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  AYLL.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  AYLL.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  AYLL.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  AYLL.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  AYLL.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  AYLL.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  AYLL.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  AYLL.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  AYLL.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  AYLL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  AYLL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  SBRY.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  SBRY.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  SBRY.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  SBRY.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  SBRY.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  SBRY.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  SBRY.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  SBRY.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  SBRY.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  SBRY.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  SBRY.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  SBRY.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  SLE.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  SLE.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  SLE.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  SLE.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  SLE.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  SLE.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  SLE.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  SLE.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  SLE.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  SLE.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  SLE.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  SLE.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  SLE.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  SWREL.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  SWREL.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  SWREL.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  SWREL.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  SWREL.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  SWREL.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  SWREL.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  SWREL.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  SWREL.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  SWREL.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  SWREL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  SWREL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  TATELN.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  TATELN.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  TATELN.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  TATELN.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  TATELN.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  TATELN.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  TATELN.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  TATELN.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  TATELN.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  TATELN.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  TATELN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  TATELN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  TSCO.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  UBS.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  UBS.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  UBS.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  UBS.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  UBS.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  UBS.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  UBS.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  UBS.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  UBS.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  UBS.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  UBS.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  UBS.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  ULVR.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  VERSIC-InsCo.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  VERSIC-InsCo.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  VERSIC-InsCo.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  VERSIC-InsCo.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  VERSIC-InsCo.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  VERSIC-InsCo.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  VERSIC-InsCo.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  VERSIC-InsCo.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  VERSIC-InsCo.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  VERSIC-InsCo.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  VERSIC-InsCo.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  VERSIC-InsCo.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  MBI-InsCorp.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  MBI-InsCorp.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  MBI-InsCorp.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  MBI-InsCorp.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  MBI-InsCorp.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  MBI-InsCorp.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  MBI-InsCorp.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  MBI-InsCorp.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  MBI-InsCorp.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  MBI-InsCorp.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  MBI-InsCorp.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  MBI-InsCorp.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  MBI-InsCorp.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  ACE.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  ACE.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  ACE.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  ACE.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  ACE.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  ACE.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  ACE.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  ACE.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  ACE.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  ACE.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  ACE.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  ACE.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  ACE.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  AIG-IntLeaseFin.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  AIG-IntLeaseFin.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  AIG-IntLeaseFin.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  AIG-IntLeaseFin.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  AIG-IntLeaseFin.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  AIG-IntLeaseFin.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  AIG-IntLeaseFin.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  AIG-IntLeaseFin.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  AIG-IntLeaseFin.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  AIG-IntLeaseFin.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  AIG-IntLeaseFin.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  AIG-IntLeaseFin.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  AIG-IntLeaseFin.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  TIIMN.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  TIIMN.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  TIIMN.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  TIIMN.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  TIIMN.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  TIIMN.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  TIIMN.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  TIIMN.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  TIIMN.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  TIIMN.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  TIIMN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  TIIMN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  PPR.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  PPR.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  PPR.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  PPR.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  PPR.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  PPR.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  PPR.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  PPR.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  PPR.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  PPR.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  PPR.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  PPR.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  FINMEC.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  FINMEC.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  FINMEC.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  FINMEC.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  FINMEC.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  FINMEC.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  FINMEC.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  FINMEC.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  FINMEC.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  FINMEC.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  FINMEC.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  FINMEC.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  VLVY.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  VLVY.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  VLVY.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  VLVY.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  VLVY.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  VLVY.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  VLVY.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  VLVY.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  VLVY.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  VLVY.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  VLVY.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  VLVY.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  COF-BNKNA.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  COF-BNKNA.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  COF-BNKNA.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  COF-BNKNA.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  COF-BNKNA.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  COF-BNKNA.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  COF-BNKNA.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  COF-BNKNA.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  COF-BNKNA.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  COF-BNKNA.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  COF-BNKNA.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  COF-BNKNA.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  COF-BNKNA.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  ACCOR.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  ACCOR.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  ACCOR.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/20/2010 8:59:35 PM - 	Quote  ACCOR.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
